CycPeptMPDB_ID,Original_Name_in_Source_Literature,Source,Structurally_Unique_ID,SMILES,PAMPA,Normalized_Name,log_path
6507,L1_5.2.3.4.3.1,2021_Kelly,6507,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.29,L1_5.2.3.4.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6507.log
6508,L1_5.2.3.4.4.1,2021_Kelly,6508,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.22,L1_5.2.3.4.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6508.log
6509,L1_5.2.4.1.4.1,2021_Kelly,6509,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.32,L1_5.2.4.1.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6509.log
6510,L1_5.2.4.2.4.1,2021_Kelly,6510,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.4,L1_5.2.4.2.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6510.log
6511,L1_5.2.4.3.1.1,2021_Kelly,6511,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.66,L1_5.2.4.3.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6511.log
6512,L1_5.2.4.3.3.1,2021_Kelly,6512,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.14,L1_5.2.4.3.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6512.log
6513,L1_5.2.4.4.1.1,2021_Kelly,6513,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.38,L1_5.2.4.4.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6513.log
6514,L1_5.2.4.4.2.1,2021_Kelly,6514,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.18,L1_5.2.4.4.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6514.log
6515,L1_5.3.1.2.2.1,2021_Kelly,6515,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.81,L1_5.3.1.2.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6515.log
6516,L1_5.3.1.2.3.1,2021_Kelly,6516,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.13,L1_5.3.1.2.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6516.log
6517,L1_5.3.1.3.1.1,2021_Kelly,6517,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.18,L1_5.3.1.3.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6517.log
6518,L1_5.3.1.3.3.1,2021_Kelly,6518,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.25,L1_5.3.1.3.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6518.log
6519,L1_5.3.1.4.1.1,2021_Kelly,6519,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.32,L1_5.3.1.4.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6519.log
6520,L1_5.3.1.4.3.1,2021_Kelly,6520,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.2,L1_5.3.1.4.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6520.log
6521,L1_5.3.1.4.4.1,2021_Kelly,6521,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.13,L1_5.3.1.4.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6521.log
6522,L1_5.3.2.1.1.1,2021_Kelly,6522,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.5,L1_5.3.2.1.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6522.log
6523,L1_5.3.2.3.3.1,2021_Kelly,6523,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.55,L1_5.3.2.3.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6523.log
6524,L1_5.3.3.4.3.1,2021_Kelly,6524,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.26,L1_5.3.3.4.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6524.log
6525,L1_5.3.4.2.3.1,2021_Kelly,6525,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.72,L1_5.3.4.2.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6525.log
6526,L1_5.3.4.2.4.1,2021_Kelly,6526,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.22,L1_5.3.4.2.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6526.log
6527,L1_5.3.4.3.3.1,2021_Kelly,6527,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.38,L1_5.3.4.3.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6527.log
6528,L1_5.3.4.3.4.1,2021_Kelly,6528,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.31,L1_5.3.4.3.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6528.log
6529,L1_5.3.4.4.3.1,2021_Kelly,6529,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.23,L1_5.3.4.4.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6529.log
6530,L1_5.3.4.4.4.1,2021_Kelly,6530,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.58,L1_5.3.4.4.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6530.log
6531,L1_5.4.1.2.4.1,2021_Kelly,6531,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.1,L1_5.4.1.2.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6531.log
6532,L1_5.4.1.3.4.1,2021_Kelly,6532,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.11,L1_5.4.1.3.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6532.log
6533,L1_5.4.1.4.4.1,2021_Kelly,6533,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.17,L1_5.4.1.4.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6533.log
6534,L1_5.4.2.1.1.1,2021_Kelly,6534,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.5,L1_5.4.2.1.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6534.log
6535,L1_5.4.2.1.3.1,2021_Kelly,6535,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.38,L1_5.4.2.1.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6535.log
6536,L1_5.4.2.2.1.1,2021_Kelly,6536,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.39,L1_5.4.2.2.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6536.log
6537,L1_5.4.2.2.2.1,2021_Kelly,6537,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.85,L1_5.4.2.2.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6537.log
6538,L1_5.4.2.3.3.1,2021_Kelly,6538,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.25,L1_5.4.2.3.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6538.log
6539,L1_5.4.2.4.4.1,2021_Kelly,6539,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.1,L1_5.4.2.4.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6539.log
6540,L1_5.4.3.3.3.1,2021_Kelly,6540,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.09,L1_5.4.3.3.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6540.log
6541,L1_5.4.3.4.4.1,2021_Kelly,6541,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.47,L1_5.4.3.4.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6541.log
6542,L1_5.4.4.2.4.1,2021_Kelly,6542,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-4.99,L1_5.4.4.2.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6542.log
6543,L1_6.1.1.1.3.1,2021_Kelly,6543,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.31,L1_6.1.1.1.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6543.log
6544,L1_6.1.1.2.1.1,2021_Kelly,6544,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.57,L1_6.1.1.2.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6544.log
6545,L1_6.1.1.3.3.1,2021_Kelly,6545,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.69,L1_6.1.1.3.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6545.log
6546,L1_6.1.1.4.1.1,2021_Kelly,6546,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-8.0,L1_6.1.1.4.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6546.log
6547,L1_6.1.2.2.1.1,2021_Kelly,6547,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.5,L1_6.1.2.2.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6547.log
6548,L1_6.1.2.2.2.1,2021_Kelly,6548,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.72,L1_6.1.2.2.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6548.log
6549,L1_6.1.2.3.3.1,2021_Kelly,6549,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.37,L1_6.1.2.3.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6549.log
6550,L1_6.1.2.4.1.1,2021_Kelly,6550,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.24,L1_6.1.2.4.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6550.log
6551,L1_6.1.2.4.3.1,2021_Kelly,6551,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.32,L1_6.1.2.4.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6551.log
6552,L1_6.1.2.4.4.1,2021_Kelly,6552,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.61,L1_6.1.2.4.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6552.log
6553,L1_6.1.3.1.3.1,2021_Kelly,6553,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.53,L1_6.1.3.1.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6553.log
6554,L1_6.1.3.2.3.1,2021_Kelly,6554,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.49,L1_6.1.3.2.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6554.log
6555,L1_6.1.3.4.2.1,2021_Kelly,6555,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.49,L1_6.1.3.4.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6555.log
6556,L1_6.1.3.4.3.1,2021_Kelly,6556,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.32,L1_6.1.3.4.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6556.log
6557,L1_6.1.4.2.3.1,2021_Kelly,6557,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.72,L1_6.1.4.2.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6557.log
6558,L1_6.1.4.2.4.1,2021_Kelly,6558,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.48,L1_6.1.4.2.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6558.log
